meter_reading,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed,month,day,hour
630.0,2016-10-21 19:00:00,25.6,17.8,1000.2,170.0,4.1,10,21,19
599.0,2016-10-21 20:00:00,25.6,17.2,998.9,170.0,4.1,10,21,20
606.0,2016-10-21 21:00:00,23.9,18.9,998.4,110.0,3.6,10,21,21
597.0,2016-10-21 22:00:00,22.8,19.4,998.1,120.0,3.6,10,21,22
626.0,2016-10-21 23:00:00,21.1,18.9,997.7,140.0,2.6,10,21,23
610.0,2016-10-22 00:00:00,20.6,18.3,997.1,130.0,2.6,10,22,0
584.0,2016-10-22 01:00:00,20.0,14.4,997.2,310.0,3.1,10,22,1
590.0,2016-10-22 02:00:00,18.9,13.3,997.3,310.0,3.6,10,22,2
613.0,2016-10-22 03:00:00,16.7,11.1,997.4,310.0,4.6,10,22,3
582.0,2016-10-22 04:00:00,13.9,11.1,997.1,320.0,6.2,10,22,4
589.0,2016-10-22 05:00:00,13.3,9.4,996.3,330.0,4.6,10,22,5
558.0,2016-10-22 06:00:00,11.7,8.9,996.6,330.0,6.2,10,22,6
551.0,2016-10-22 07:00:00,11.7,8.3,996.5,340.0,3.6,10,22,7
570.0,2016-10-22 08:00:00,11.1,8.3,996.5,330.0,3.6,10,22,8
588.0,2016-10-22 09:00:00,10.0,8.3,996.5,330.0,4.6,10,22,9
530.0,2016-10-22 10:00:00,10.0,7.8,996.6,330.0,4.6,10,22,10
578.0,2016-10-22 11:00:00,9.4,7.8,996.8,330.0,3.6,10,22,11
548.0,2016-10-22 12:00:00,9.4,7.2,997.2,320.0,4.1,10,22,12
548.0,2016-10-22 13:00:00,8.9,6.1,997.8,300.0,6.7,10,22,13
522.0,2016-10-22 14:00:00,8.3,6.1,998.5,320.0,6.7,10,22,14
498.0,2016-10-22 15:00:00,9.4,6.1,998.9,310.0,5.1,10,22,15
499.0,2016-10-22 16:00:00,10.0,6.1,999.3,290.0,6.2,10,22,16
535.0,2016-10-22 17:00:00,10.0,5.0,999.7,290.0,6.7,10,22,17
495.0,2016-10-22 18:00:00,10.6,5.0,999.9,300.0,8.2,10,22,18
490.0,2016-10-22 19:00:00,10.0,3.9,1016.2941885647716,290.0,6.7,10,22,19
520.0,2016-10-22 20:00:00,8.9,5.0,1001.5,290.0,3.1,10,22,20
500.0,2016-10-22 21:00:00,11.1,3.3,1001.7,280.0,5.1,10,22,21
521.0,2016-10-22 22:00:00,11.1,1.1,1002.4,300.0,7.2,10,22,22
498.0,2016-10-22 23:00:00,10.0,-0.6,1003.7,280.0,9.3,10,22,23
496.0,2016-10-23 00:00:00,8.9,-1.1,1004.7,290.0,7.2,10,23,0
487.0,2016-10-23 01:00:00,8.3,-1.1,1005.5,280.0,4.6,10,23,1
518.0,2016-10-23 02:00:00,8.3,-1.1,1006.0,280.0,4.6,10,23,2
513.0,2016-10-23 03:00:00,8.9,-1.1,1006.4,280.0,4.6,10,23,3
558.0,2016-10-23 04:00:00,8.3,-1.1,1006.5,270.0,4.1,10,23,4
523.0,2016-10-23 05:00:00,8.3,-1.1,1006.9,270.0,3.6,10,23,5
513.0,2016-10-23 06:00:00,7.8,-1.1,1007.4,280.0,2.6,10,23,6
533.0,2016-10-23 07:00:00,7.2,-0.6,1007.9,270.0,2.1,10,23,7
533.0,2016-10-23 08:00:00,6.1,0.6,1008.5,270.0,1.5,10,23,8
540.0,2016-10-23 09:00:00,7.2,0.6,1009.0,270.0,4.1,10,23,9
550.0,2016-10-23 10:00:00,7.2,0.0,1009.1,250.0,3.1,10,23,10
525.0,2016-10-23 11:00:00,7.8,-0.6,1009.5,280.0,4.1,10,23,11
528.0,2016-10-23 12:00:00,8.3,0.0,1010.3,270.0,4.1,10,23,12
528.0,2016-10-23 13:00:00,10.0,1.1,1010.9,280.0,5.7,10,23,13
538.0,2016-10-23 14:00:00,11.7,2.2,1011.2,300.0,6.2,10,23,14
527.0,2016-10-23 15:00:00,13.3,2.8,1011.4,300.0,5.7,10,23,15
534.0,2016-10-23 16:00:00,15.6,3.3,1011.6,310.0,7.2,10,23,16
526.0,2016-10-23 17:00:00,16.1,2.8,1011.4,310.0,7.7,10,23,17
539.0,2016-10-23 18:00:00,16.7,2.8,1011.3,280.0,5.1,10,23,18
495.0,2016-10-23 19:00:00,17.8,2.2,1010.9,300.0,6.7,10,23,19
491.0,2016-10-23 20:00:00,17.8,2.2,1010.9,270.0,5.7,10,23,20
478.0,2016-10-23 21:00:00,17.2,2.8,1011.2,300.0,4.6,10,23,21
479.0,2016-10-23 22:00:00,16.1,2.8,1011.8,270.0,5.1,10,23,22
507.0,2016-10-23 23:00:00,15.0,3.3,1012.2,280.0,2.1,10,23,23
515.0,2016-10-24 00:00:00,13.3,3.9,1012.5,240.0,2.1,10,24,0
513.0,2016-10-24 01:00:00,11.7,4.4,1012.3,230.0,2.1,10,24,1
515.0,2016-10-24 02:00:00,11.7,4.4,1012.0,240.0,1.5,10,24,2
526.0,2016-10-24 03:00:00,10.6,4.4,1011.6,210.0,1.5,10,24,3
530.0,2016-10-24 04:00:00,10.0,5.6,1011.0,200.0,1.5,10,24,4
529.0,2016-10-24 05:00:00,10.0,6.7,1009.9,200.0,2.1,10,24,5
549.0,2016-10-24 06:00:00,11.7,8.3,1009.1,220.0,2.6,10,24,6
554.0,2016-10-24 07:00:00,11.1,7.8,1008.1,200.0,2.6,10,24,7
541.0,2016-10-24 08:00:00,12.8,8.3,1008.1,240.0,2.6,10,24,8
536.0,2016-10-24 09:00:00,12.2,6.7,1009.6,340.0,2.6,10,24,9
524.0,2016-10-24 10:00:00,11.1,6.7,1010.5,270.0,2.1,10,24,10
530.0,2016-10-24 11:00:00,10.6,6.1,1011.5,280.0,2.1,10,24,11
545.0,2016-10-24 12:00:00,10.0,6.7,1012.6,186.1476210473924,1.5,10,24,12
575.0,2016-10-24 13:00:00,12.2,7.2,1013.8,280.0,2.6,10,24,13
589.0,2016-10-24 14:00:00,13.9,7.2,1014.0,300.0,3.6,10,24,14
582.0,2016-10-24 15:00:00,15.6,6.1,1014.0,290.0,5.1,10,24,15
570.0,2016-10-24 16:00:00,15.0,5.0,1014.1,300.0,3.6,10,24,16
602.0,2016-10-24 17:00:00,15.0,4.4,1014.1,310.0,4.6,10,24,17
585.0,2016-10-24 18:00:00,16.1,3.3,1013.6,300.0,5.7,10,24,18
570.0,2016-10-24 19:00:00,17.8,2.8,1013.6,300.0,6.7,10,24,19
578.0,2016-10-24 20:00:00,16.7,1.7,1013.9,310.0,6.2,10,24,20
603.0,2016-10-24 21:00:00,16.1,0.0,1014.8,330.0,5.1,10,24,21
567.0,2016-10-24 22:00:00,15.0,-0.6,1015.8,300.0,4.1,10,24,22
568.0,2016-10-24 23:00:00,13.3,-0.6,1016.9,330.0,3.6,10,24,23
555.0,2016-10-25 00:00:00,12.8,-0.6,1018.0,330.0,5.1,10,25,0
575.0,2016-10-25 01:00:00,11.1,-0.6,1018.9,20.0,2.1,10,25,1
588.0,2016-10-25 02:00:00,10.6,-0.6,1020.1,340.0,2.6,10,25,2
568.0,2016-10-25 03:00:00,10.6,-1.7,1020.6,340.0,4.1,10,25,3
579.0,2016-10-25 04:00:00,9.4,-2.2,1020.7,350.0,2.1,10,25,4
583.0,2016-10-25 05:00:00,8.3,-1.7,1020.9,280.0,1.5,10,25,5
568.0,2016-10-25 06:00:00,6.7,-0.6,1021.1,0.0,0.0,10,25,6
555.0,2016-10-25 07:00:00,8.3,-0.6,1021.5,290.0,2.6,10,25,7
504.0,2016-10-25 08:00:00,7.8,-2.2,1021.5,310.0,2.1,10,25,8
503.0,2016-10-25 09:00:00,7.2,-1.1,1021.8,270.0,1.5,10,25,9
478.0,2016-10-25 10:00:00,7.2,-2.8,1022.4,320.0,2.6,10,25,10
501.0,2016-10-25 11:00:00,6.1,-2.2,1022.7,240.0,1.5,10,25,11
540.0,2016-10-25 12:00:00,5.6,-1.1,1023.2,220.0,2.6,10,25,12
536.0,2016-10-25 13:00:00,8.3,0.6,1023.6,0.0,0.0,10,25,13
553.0,2016-10-25 14:00:00,9.4,1.1,1023.4,280.0,2.6,10,25,14
478.0,2016-10-25 15:00:00,10.6,0.0,1022.9,300.0,4.1,10,25,15
496.0,2016-10-25 16:00:00,11.7,-0.6,1023.0,300.0,5.1,10,25,16
568.0,2016-10-25 17:00:00,10.6,-1.1,1023.1,360.0,4.6,10,25,17
485.0,2016-10-25 18:00:00,11.7,-1.7,1022.7,350.0,6.2,10,25,18
518.0,2016-10-25 19:00:00,11.1,-2.2,1023.0,340.0,4.1,10,25,19
491.0,2016-10-25 20:00:00,12.2,-3.3,1023.1,320.0,6.2,10,25,20
511.0,2016-10-25 21:00:00,11.1,-2.8,1023.6,340.0,5.7,10,25,21
508.0,2016-10-25 22:00:00,10.0,-2.2,1024.6,320.0,4.6,10,25,22
503.0,2016-10-25 23:00:00,8.3,-2.8,1025.5,320.0,2.1,10,25,23
502.0,2016-10-26 00:00:00,7.2,-2.8,1026.2,300.0,1.5,10,26,0
510.0,2016-10-26 01:00:00,6.7,-2.2,1026.8,0.0,0.0,10,26,1
530.0,2016-10-26 02:00:00,5.6,-2.2,1027.4,320.0,1.5,10,26,2
509.0,2016-10-26 03:00:00,4.4,-2.2,1027.9,0.0,0.0,10,26,3
510.0,2016-10-26 04:00:00,3.9,-1.7,1028.3,300.0,1.5,10,26,4
532.0,2016-10-26 05:00:00,2.8,-2.2,1028.4,0.0,0.0,10,26,5
518.0,2016-10-26 06:00:00,2.2,-2.8,1028.5,340.0,2.6,10,26,6
531.0,2016-10-26 07:00:00,1.1,-2.8,1028.7,320.0,2.1,10,26,7
519.0,2016-10-26 08:00:00,1.1,-2.2,1028.4,300.0,2.6,10,26,8
533.0,2016-10-26 09:00:00,0.6,-2.2,1028.7,320.0,2.1,10,26,9
532.0,2016-10-26 10:00:00,0.0,-2.2,1029.2,320.0,1.5,10,26,10
544.0,2016-10-26 11:00:00,0.6,-2.8,1029.6,340.0,1.5,10,26,11
531.0,2016-10-26 12:00:00,1.1,-2.2,1029.9,340.0,1.5,10,26,12
529.0,2016-10-26 13:00:00,4.4,-1.7,1030.4,330.0,3.6,10,26,13
554.0,2016-10-26 14:00:00,7.2,-2.8,1030.7,340.0,3.6,10,26,14
546.0,2016-10-26 15:00:00,8.3,-3.3,1030.4,350.0,5.7,10,26,15
588.0,2016-10-26 16:00:00,9.4,-4.4,1029.8,360.0,2.1,10,26,16
508.0,2016-10-26 17:00:00,9.4,-3.9,1029.2,350.0,3.6,10,26,17
504.0,2016-10-26 18:00:00,11.1,-3.3,1028.9,186.1476210473924,3.1,10,26,18
507.0,2016-10-26 19:00:00,11.1,-4.4,1028.3,350.0,4.1,10,26,19
506.0,2016-10-26 20:00:00,11.1,-4.4,1028.4,340.0,4.6,10,26,20
511.0,2016-10-26 21:00:00,10.0,-4.4,1028.2,350.0,3.6,10,26,21
497.0,2016-10-26 22:00:00,9.4,-4.4,1028.5,20.0,2.1,10,26,22
490.0,2016-10-26 23:00:00,8.3,-3.9,1029.0,20.0,1.5,10,26,23
500.0,2016-10-27 00:00:00,7.8,-3.3,1029.4,10.0,1.5,10,27,0
503.0,2016-10-27 01:00:00,7.2,-3.9,1029.7,30.0,2.6,10,27,1
478.0,2016-10-27 02:00:00,6.7,-3.9,1030.2,20.0,1.5,10,27,2
473.0,2016-10-27 03:00:00,6.7,-3.3,1030.4,20.0,1.5,10,27,3
487.0,2016-10-27 04:00:00,6.1,-3.3,1030.3,60.0,2.6,10,27,4
523.0,2016-10-27 05:00:00,6.1,-3.9,1030.0,60.0,3.6,10,27,5
525.0,2016-10-27 06:00:00,5.6,-3.3,1030.0,50.0,2.6,10,27,6
534.0,2016-10-27 07:00:00,5.6,-3.3,1029.6,40.0,3.1,10,27,7
525.0,2016-10-27 08:00:00,5.0,-2.8,1029.0,50.0,2.6,10,27,8
540.0,2016-10-27 09:00:00,5.0,-2.2,1028.8,60.0,2.6,10,27,9
521.0,2016-10-27 10:00:00,5.6,-2.2,1028.9,70.0,2.6,10,27,10
511.0,2016-10-27 11:00:00,5.0,-1.1,1029.0,60.0,2.6,10,27,11
521.0,2016-10-27 12:00:00,5.0,1.1,1028.9,60.0,3.1,10,27,12
533.0,2016-10-27 13:00:00,4.4,2.2,1029.0,50.0,3.6,10,27,13
530.0,2016-10-27 14:00:00,5.6,3.9,1028.4,80.0,3.6,10,27,14
539.0,2016-10-27 15:00:00,6.1,4.4,1027.6,80.0,3.1,10,27,15
506.0,2016-10-27 16:00:00,6.7,5.6,1026.0,100.0,4.6,10,27,16
572.0,2016-10-27 17:00:00,7.2,6.1,1025.1,90.0,3.1,10,27,17
544.0,2016-10-27 18:00:00,8.3,6.7,1023.2,120.0,3.6,10,27,18
567.0,2016-10-27 19:00:00,10.0,7.8,1021.9,110.0,2.1,10,27,19
576.0,2016-10-27 20:00:00,10.6,8.3,1021.0,130.0,3.6,10,27,20
597.0,2016-10-27 21:00:00,11.1,9.4,1019.9,130.0,3.1,10,27,21
600.0,2016-10-27 22:00:00,12.8,10.6,1016.2941885647716,186.1476210473924,2.6,10,27,22
603.0,2016-10-27 23:00:00,12.2,11.1,1018.2,230.0,2.1,10,27,23
601.0,2016-10-28 00:00:00,13.3,12.2,1017.2,200.0,3.1,10,28,0
617.0,2016-10-28 01:00:00,13.9,12.8,1016.5,190.0,2.6,10,28,1
611.0,2016-10-28 02:00:00,14.4,13.9,1015.9,200.0,2.1,10,28,2
597.0,2016-10-28 03:00:00,15.0,13.9,1015.7,270.0,2.6,10,28,3
599.0,2016-10-28 04:00:00,12.8,11.1,1016.1,310.0,3.1,10,28,4
620.0,2016-10-28 05:00:00,10.6,9.4,1016.7,300.0,3.1,10,28,5
592.0,2016-10-28 06:00:00,10.0,8.3,1016.6,300.0,2.6,10,28,6
588.0,2016-10-28 07:00:00,9.4,7.8,1016.9,0.0,0.0,10,28,7
610.0,2016-10-28 08:00:00,8.9,6.7,1016.9,0.0,0.0,10,28,8
604.0,2016-10-28 09:00:00,8.3,6.1,1017.3,186.1476210473924,3.1,10,28,9
583.0,2016-10-28 10:00:00,8.9,5.0,1018.0,300.0,4.6,10,28,10
581.0,2016-10-28 11:00:00,8.9,3.9,1018.6,300.0,3.6,10,28,11
581.0,2016-10-28 12:00:00,7.8,2.8,1019.2,310.0,3.6,10,28,12
561.0,2016-10-28 13:00:00,8.9,2.2,1020.1,300.0,8.2,10,28,13
584.0,2016-10-28 14:00:00,9.4,2.2,1020.7,310.0,5.1,10,28,14
575.0,2016-10-28 15:00:00,8.3,1.7,1020.8,350.0,7.7,10,28,15
571.0,2016-10-28 16:00:00,9.4,0.6,1021.1,340.0,4.6,10,28,16
570.0,2016-10-28 17:00:00,10.6,-0.6,1020.8,320.0,7.2,10,28,17
578.0,2016-10-28 18:00:00,11.1,-0.6,1020.2,320.0,6.2,10,28,18
578.0,2016-10-28 19:00:00,11.1,-1.1,1019.7,320.0,6.2,10,28,19
577.0,2016-10-28 20:00:00,11.1,-1.1,1020.3,300.0,5.1,10,28,20
587.0,2016-10-28 21:00:00,10.6,-1.1,1020.8,360.0,5.7,10,28,21
573.0,2016-10-28 22:00:00,8.9,-1.1,1021.4,10.0,4.6,10,28,22
601.0,2016-10-28 23:00:00,7.2,-1.1,1022.2,10.0,2.1,10,28,23
601.0,2016-10-29 00:00:00,6.1,-1.1,1022.9,340.0,2.6,10,29,0
582.0,2016-10-29 01:00:00,5.6,-1.1,1022.9,340.0,2.6,10,29,1
584.0,2016-10-29 02:00:00,6.7,-1.1,1022.7,350.0,3.1,10,29,2
581.0,2016-10-29 03:00:00,3.9,-1.1,1023.1,0.0,0.0,10,29,3
584.0,2016-10-29 04:00:00,3.9,-1.1,1023.1,10.0,1.5,10,29,4
579.0,2016-10-29 05:00:00,2.2,-1.1,1023.5,0.0,0.0,10,29,5
562.0,2016-10-29 06:00:00,2.2,-1.1,1023.0,0.0,0.0,10,29,6
615.0,2016-10-29 07:00:00,1.1,-1.1,1022.6,330.0,1.5,10,29,7
609.0,2016-10-29 08:00:00,1.1,-0.6,1022.1,320.0,1.5,10,29,8
610.0,2016-10-29 09:00:00,0.6,-1.1,1022.6,330.0,1.5,10,29,9
629.0,2016-10-29 10:00:00,0.0,-1.1,1022.4,0.0,0.0,10,29,10
595.0,2016-10-29 11:00:00,0.6,-1.1,1022.4,0.0,0.0,10,29,11
585.0,2016-10-29 12:00:00,0.6,-0.6,1021.8,0.0,0.0,10,29,12
583.0,2016-10-29 13:00:00,2.8,1.1,1021.8,210.0,1.5,10,29,13
584.0,2016-10-29 14:00:00,6.1,2.2,1021.5,200.0,2.1,10,29,14
571.0,2016-10-29 15:00:00,10.6,3.3,1020.2,210.0,3.6,10,29,15
591.0,2016-10-29 16:00:00,14.4,3.9,1019.0,210.0,5.7,10,29,16
567.0,2016-10-29 17:00:00,15.6,5.0,1017.4,220.0,4.6,10,29,17
564.0,2016-10-29 18:00:00,17.8,6.1,1015.8,230.0,5.7,10,29,18
586.0,2016-10-29 19:00:00,18.3,7.2,1014.6,230.0,4.1,10,29,19
572.0,2016-10-29 20:00:00,19.4,7.8,1013.8,220.0,7.2,10,29,20
611.0,2016-10-29 21:00:00,18.9,7.8,1013.1,220.0,6.2,10,29,21
606.0,2016-10-29 22:00:00,17.8,7.8,1012.6,210.0,4.1,10,29,22
616.0,2016-10-29 23:00:00,16.7,8.3,1012.7,230.0,2.1,10,29,23
575.0,2016-10-30 00:00:00,17.2,8.9,1013.4,240.0,3.1,10,30,0
611.0,2016-10-30 01:00:00,17.8,10.0,1013.3,230.0,3.6,10,30,1
596.0,2016-10-30 02:00:00,17.8,10.6,1013.4,240.0,3.1,10,30,2
619.0,2016-10-30 03:00:00,17.2,11.1,1013.2,240.0,2.6,10,30,3
598.0,2016-10-30 04:00:00,17.2,11.1,1012.9,220.0,3.1,10,30,4
590.0,2016-10-30 05:00:00,17.2,11.7,1012.6,230.0,2.6,10,30,5
591.0,2016-10-30 06:00:00,16.7,11.7,1012.4,220.0,2.1,10,30,6
609.0,2016-10-30 07:00:00,16.7,11.7,1012.1,210.0,1.5,10,30,7
619.0,2016-10-30 08:00:00,16.7,11.7,1011.9,0.0,0.0,10,30,8
619.0,2016-10-30 09:00:00,15.6,12.2,1011.8,210.0,1.5,10,30,9
608.0,2016-10-30 10:00:00,15.6,11.7,1012.1,230.0,1.5,10,30,10
614.0,2016-10-30 11:00:00,15.6,12.2,1011.9,240.0,1.5,10,30,11
603.0,2016-10-30 12:00:00,13.3,10.6,1012.4,0.0,0.0,10,30,12
595.0,2016-10-30 13:00:00,16.1,12.8,1012.6,210.0,2.1,10,30,13
625.0,2016-10-30 14:00:00,19.4,12.8,1012.5,210.0,2.6,10,30,14
602.0,2016-10-30 15:00:00,21.1,13.3,1012.1,220.0,3.6,10,30,15
624.0,2016-10-30 16:00:00,23.3,13.9,1011.5,200.0,3.1,10,30,16
592.0,2016-10-30 17:00:00,24.4,13.9,1010.1,200.0,3.6,10,30,17
629.0,2016-10-30 18:00:00,25.0,14.4,1009.4,200.0,4.6,10,30,18
587.0,2016-10-30 19:00:00,25.0,13.9,1008.1,190.0,5.7,10,30,19
617.0,2016-10-30 20:00:00,25.6,14.4,1007.8,210.0,5.1,10,30,20
601.0,2016-10-30 21:00:00,24.4,13.9,1006.5,190.0,6.2,10,30,21
605.0,2016-10-30 22:00:00,20.0,16.7,1008.0,360.0,6.7,10,30,22
598.0,2016-10-30 23:00:00,17.2,15.6,1009.4,30.0,4.1,10,30,23
618.0,2016-10-31 00:00:00,15.0,12.8,1012.1,360.0,4.6,10,31,0
607.0,2016-10-31 01:00:00,13.9,11.7,1012.6,350.0,3.1,10,31,1
627.0,2016-10-31 02:00:00,13.9,11.1,1012.9,350.0,2.6,10,31,2
592.0,2016-10-31 03:00:00,13.9,10.6,1013.7,340.0,2.1,10,31,3
602.0,2016-10-31 04:00:00,13.3,9.4,1014.1,350.0,4.6,10,31,4
591.0,2016-10-31 05:00:00,11.7,7.2,1015.0,320.0,4.6,10,31,5
603.0,2016-10-31 06:00:00,11.1,5.6,1015.5,340.0,4.6,10,31,6
612.0,2016-10-31 07:00:00,9.4,3.3,1015.9,350.0,6.7,10,31,7
585.0,2016-10-31 08:00:00,8.3,2.2,1016.4,350.0,4.6,10,31,8
615.0,2016-10-31 09:00:00,8.3,2.2,1017.5,350.0,7.7,10,31,9
605.0,2016-10-31 10:00:00,7.8,1.7,1018.6,360.0,5.7,10,31,10
604.0,2016-10-31 11:00:00,7.8,1.1,1019.0,360.0,5.7,10,31,11
605.0,2016-10-31 12:00:00,7.2,0.6,1020.2,350.0,5.1,10,31,12
601.0,2016-10-31 13:00:00,8.3,0.6,1021.1,10.0,4.6,10,31,13
585.0,2016-10-31 14:00:00,8.9,0.6,1021.8,360.0,6.2,10,31,14
561.0,2016-10-31 15:00:00,9.4,0.0,1022.2,20.0,4.6,10,31,15
574.0,2016-10-31 16:00:00,10.6,0.0,1022.4,350.0,5.7,10,31,16
572.0,2016-10-31 17:00:00,11.7,0.6,1022.0,350.0,4.6,10,31,17
579.0,2016-10-31 18:00:00,12.8,0.0,1021.8,350.0,3.6,10,31,18
594.0,2016-10-31 19:00:00,13.3,0.0,1021.4,340.0,5.1,10,31,19
578.0,2016-10-31 20:00:00,13.3,0.0,1021.5,10.0,1.5,10,31,20
597.0,2016-10-31 21:00:00,12.2,0.0,1021.6,350.0,3.6,10,31,21
568.0,2016-10-31 22:00:00,11.1,0.0,1022.3,340.0,1.5,10,31,22
586.0,2016-10-31 23:00:00,9.4,0.6,1022.8,350.0,1.5,10,31,23
565.0,2016-11-01 00:00:00,8.3,0.6,1023.3,360.0,1.5,11,1,0
576.0,2016-11-01 01:00:00,6.7,0.6,1023.8,350.0,2.1,11,1,1
546.0,2016-11-01 02:00:00,6.1,0.6,1024.4,340.0,2.6,11,1,2
560.0,2016-11-01 03:00:00,5.6,0.0,1024.8,340.0,2.6,11,1,3
541.0,2016-11-01 04:00:00,4.4,-0.6,1025.3,340.0,2.1,11,1,4
559.0,2016-11-01 05:00:00,3.3,-0.6,1026.0,350.0,1.5,11,1,5
564.0,2016-11-01 06:00:00,3.3,-0.6,1025.9,350.0,1.5,11,1,6
540.0,2016-11-01 07:00:00,2.2,-0.6,1025.9,10.0,1.5,11,1,7
546.0,2016-11-01 08:00:00,2.2,-1.1,1026.0,320.0,1.5,11,1,8
580.0,2016-11-01 09:00:00,0.6,-1.1,1026.6,320.0,2.1,11,1,9
560.0,2016-11-01 10:00:00,2.2,-0.6,1027.1,350.0,2.1,11,1,10
544.0,2016-11-01 11:00:00,2.2,-1.1,1026.8,360.0,1.5,11,1,11
550.0,2016-11-01 12:00:00,2.2,-0.6,1027.2,360.0,1.5,11,1,12
562.0,2016-11-01 13:00:00,4.4,0.6,1028.0,360.0,1.5,11,1,13
579.0,2016-11-01 14:00:00,8.3,3.9,1028.0,110.0,1.5,11,1,14
569.0,2016-11-01 15:00:00,11.1,3.9,1028.0,186.1476210473924,1.5,11,1,15
555.0,2016-11-01 16:00:00,12.8,3.9,1027.7,180.0,2.6,11,1,16
555.0,2016-11-01 17:00:00,13.9,5.0,1027.0,180.0,4.1,11,1,17
571.0,2016-11-01 18:00:00,14.4,4.4,1026.6,220.0,3.1,11,1,18
630.0,2016-11-01 19:00:00,15.6,5.0,1025.8,200.0,4.1,11,1,19
590.0,2016-11-01 20:00:00,15.0,5.0,1025.5,190.0,1.5,11,1,20
615.0,2016-11-01 21:00:00,14.4,5.0,1025.5,220.0,3.1,11,1,21
626.0,2016-11-01 22:00:00,14.4,5.0,1025.7,240.0,1.5,11,1,22
611.0,2016-11-01 23:00:00,13.3,6.1,1025.5,180.0,1.5,11,1,23
616.0,2016-11-02 00:00:00,12.8,6.1,1025.5,210.0,3.1,11,2,0
640.0,2016-11-02 01:00:00,12.8,6.7,1025.7,210.0,1.5,11,2,1
600.0,2016-11-02 02:00:00,12.2,6.7,1025.9,200.0,2.6,11,2,2
597.0,2016-11-02 03:00:00,12.2,6.7,1025.6,190.0,2.6,11,2,3
584.0,2016-11-02 04:00:00,11.7,6.7,1025.8,210.0,1.5,11,2,4
604.0,2016-11-02 05:00:00,11.7,7.2,1025.9,0.0,0.0,11,2,5
605.0,2016-11-02 06:00:00,11.1,7.2,1025.6,220.0,1.5,11,2,6
595.0,2016-11-02 07:00:00,10.6,7.2,1025.6,210.0,1.5,11,2,7
603.0,2016-11-02 08:00:00,10.0,7.2,1025.1,0.0,0.0,11,2,8
621.0,2016-11-02 09:00:00,10.0,7.8,1024.7,0.0,0.0,11,2,9
607.0,2016-11-02 10:00:00,10.0,7.8,1024.7,230.0,1.5,11,2,10
620.0,2016-11-02 11:00:00,9.4,7.8,1024.6,0.0,0.0,11,2,11
632.0,2016-11-02 12:00:00,9.4,7.8,1024.8,240.0,1.5,11,2,12
630.0,2016-11-02 13:00:00,11.1,9.4,1024.7,220.0,2.6,11,2,13
625.0,2016-11-02 14:00:00,13.3,10.0,1024.6,230.0,4.1,11,2,14
621.0,2016-11-02 15:00:00,16.1,10.6,1024.5,260.0,3.6,11,2,15
625.0,2016-11-02 16:00:00,17.8,11.7,1023.7,210.0,3.6,11,2,16
614.0,2016-11-02 17:00:00,19.4,12.2,1022.8,240.0,3.1,11,2,17
614.0,2016-11-02 18:00:00,20.6,12.2,1022.0,240.0,2.1,11,2,18
635.0,2016-11-02 19:00:00,21.1,12.8,1021.0,230.0,2.1,11,2,19
638.0,2016-11-02 20:00:00,22.2,12.8,1020.7,250.0,3.1,11,2,20
606.0,2016-11-02 21:00:00,20.6,13.3,1020.2,200.0,3.1,11,2,21
651.0,2016-11-02 22:00:00,18.3,12.8,1020.0,220.0,2.6,11,2,22
611.0,2016-11-02 23:00:00,18.3,12.8,1020.4,186.1476210473924,1.5,11,2,23
628.0,2016-11-03 00:00:00,17.8,12.8,1020.4,230.0,3.1,11,3,0
594.0,2016-11-03 01:00:00,16.7,12.8,1020.4,240.0,2.6,11,3,1
603.0,2016-11-03 02:00:00,15.0,12.2,1020.1,220.0,2.1,11,3,2
583.0,2016-11-03 03:00:00,15.6,12.8,1019.9,240.0,2.1,11,3,3
622.0,2016-11-03 04:00:00,15.0,12.8,1019.4,0.0,0.0,11,3,4
586.0,2016-11-03 05:00:00,13.9,12.2,1018.9,220.0,1.5,11,3,5
602.0,2016-11-03 06:00:00,15.0,12.8,1018.4,250.0,1.5,11,3,6
611.0,2016-11-03 07:00:00,13.3,11.7,1018.0,0.0,0.0,11,3,7
622.0,2016-11-03 08:00:00,12.8,11.7,1017.2,0.0,0.0,11,3,8
598.0,2016-11-03 09:00:00,11.7,11.1,1016.6,0.0,0.0,11,3,9
576.0,2016-11-03 10:00:00,11.1,10.6,1015.9,0.0,0.0,11,3,10
579.0,2016-11-03 11:00:00,11.7,10.6,1015.3,210.0,1.5,11,3,11
592.0,2016-11-03 12:00:00,11.1,10.6,1015.0,210.0,1.5,11,3,12
578.0,2016-11-03 13:00:00,13.3,12.8,1014.8,200.0,2.1,11,3,13
579.0,2016-11-03 14:00:00,14.4,13.9,1014.1,210.0,1.5,11,3,14
621.0,2016-11-03 15:00:00,17.8,14.4,1013.4,220.0,3.1,11,3,15
582.0,2016-11-03 16:00:00,22.2,13.9,1012.9,186.1476210473924,3.1,11,3,16
635.0,2016-11-03 17:00:00,22.8,12.8,1012.1,270.0,4.1,11,3,17
585.0,2016-11-03 18:00:00,21.7,14.4,1011.7,260.0,4.1,11,3,18
624.0,2016-11-03 19:00:00,21.7,13.9,1011.3,260.0,5.1,11,3,19
594.0,2016-11-03 20:00:00,21.7,13.9,1011.2,260.0,5.1,11,3,20
